Albania,ALB,Upper middle income,Europe & Central Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032196828,0.048593919,0.06502737,0.081437045,0.114097347,0.325798377,0.390081273,0.971900415,2.420387798,6.043890864,9.609991316,15.03611541,23.86,41.2,45,47,49.4,51.8,54.3,56.9,59.6,,,,,,,,,,,,,,,,,,,
Algeria,DZA,Upper middle income,Middle East & North Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,6390.0,6270.0,6400.0,6340.0,6250.0,6420.0,6680.0,6820.0,7170.0,7360.0,7690.0,8170.0,8570.0,9270.0,9760.0,10430.0,10880.0,11670.0,12070.0,12130.0,12580.0,12850.0,13160.0,13420.0,13890.0,14170.0,14420.0,,,,,,,,,,,,,,,,,,,
Algeria,DZA,Upper middle income,Middle East & North Africa,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,10.0363597869873,12.071720123291,13.5241203308105,14.7479801177979,16.0282707214355,18.395040512085,21.5101108551025,25.3287105560303,27.9937801361083,30.065149307251,32.1846313476563,35.2346496582031,38.527759552002,41.8904609680176,45.0865097045898,49.426139831543,51.9169883728027,52.9770011901855,59.6512298583984,59.1210517883301,57.5735206604004,57.2787818908691,57.3997497558594,58.4069786071777,58.3371696472167,58.6381988525391,59.1579895019531,,65.2788925170898,64.7248306274414,68.4109725952148,71.5598526000977,73.7556610107422,77.2134017944335,78.7822265625,79.7915802001953,70.2812118530273,76.7558517456055,93.0700302124023,97.1719207763672,99.8601913452148,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,Upper middle income,Middle East & North Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,8.99711036682129,8.81952953338623,,10.24524974823,10.9618101119995,11.0942602157593,10.9375,10.4201498031616,10.1052904129028,11.3620595932007,,,13.6502504348755,,15.5634603500366,17.2721099853516,18.4730701446533,19.0433597564697,20.7614707946777,21.2300395965576,23.4881896972656,,29.8187198638916,29.8345603942871,31.2025909423828,32.231330871582,33.9657592773438,34.5938110351563,36.9222793579102,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,Upper middle income,Middle East & North Africa,"Population, total",SP.POP.TOTL,14550034.0,14960109.0,15377093.0,15804428.0,16247113.0,16709099.0,17190239.0,17690184.0,18212326.0,18760761.0,19337715.0,19943664.0,20575701.0,21228289.0,21893853.0,22565905.0,23241272.0,23917897.0,24591492.0,25257672.0,25912367.0,26554329.0,27181094.0,27786259.0,28362253.0,28904298.0,29411415.0,29886839.0,30335732.0,30765613.0,31183660.0,31592153.0,31995046.0,32403514.0,32831096.0,33288437.0,33777915.0,34300076.0,34860715.0,35465760.0,36117637.0,36819558.0,37565847.0,38338562.0,39113313.0,39871528.0,40606052.0,,,,,,,,,,,,,,,,,,,
Algeria,DZA,Upper middle income,Middle East & North Africa,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.78331053256989,,-1.87890470027924,,-1.43257737159729,,-1.63456511497498,-1.75440907478333,-1.35918843746185,-0.913666009902954,-1.1264134645462,-1.15058553218842,-1.09584629535675,-1.19691348075867,-1.25936758518219,-1.36056065559387,-1.32504332065582,-1.20237147808075,-1.19053518772125,-1.09078657627106,-1.09974193572998,,,,,,,,,,,,,,,,,,,
Algeria,DZA,Upper middle income,Middle East & North Africa,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001738533,0.010268463,0.020238555,0.199523843,0.491705679,0.646114017,1.59164126,2.195359731,4.634475088,5.843942092,7.375984956,9.451190626,10.18,11.23,12.5,14.9,18.2,22.5,29.5,38.2,42.94552688,,,,,,,,,,,,,,,,,,,
American Samoa,ASM,Upper middle income,East Asia & Pacific,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Samoa,ASM,Upper middle income,East Asia & Pacific,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Samoa,ASM,Upper middle income,East Asia & Pacific,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Samoa,ASM,Upper middle income,East Asia & Pacific,"Population, total",SP.POP.TOTL,27292.0,27916.0,28492.0,29014.0,29488.0,29932.0,30321.0,30689.0,31102.0,31673.0,32457.0,33493.0,34738.0,36160.0,37688.0,39241.0,40837.0,42450.0,44047.0,45593.0,47038.0,48375.0,49593.0,50720.0,51803.0,52868.0,53929.0,54941.0,55901.0,56770.0,57521.0,58175.0,58731.0,59117.0,59264.0,59118.0,58650.0,57903.0,57030.0,56227.0,55637.0,55320.0,55230.0,55307.0,55437.0,55537.0,55599.0,,,,,,,,,,,,,,,,,,,
American Samoa,ASM,Upper middle income,East Asia & Pacific,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,..,,..,,..,..,0.7369264960289,0.746284067630768,0.703987658023834,0.967931151390076,0.984463036060333,0.945724666118622,0.919146716594696,0.933990180492401,0.952990829944611,0.928985774517059,1.08068346977234,1.15167808532715,1.15855598449707,,,,,,,,,,,,,,,,,,,
American Samoa,ASM,Upper middle income,East Asia & Pacific,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,
Andorra,AND,High income: nonOECD,Europe & Central Asia,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,High income: nonOECD,Europe & Central Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,15.3682899475098,14.7130603790283,13.8190498352051,17.3387908935547,25.9395599365234,34.1449203491211,,,,,,,49.3914413452148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,High income: nonOECD,Europe & Central Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,High income: nonOECD,Europe & Central Asia,"Population, total",SP.POP.TOTL,24276.0,25559.0,26892.0,28232.0,29520.0,30705.0,31777.0,32771.0,33737.0,34818.0,36067.0,37500.0,39114.0,40867.0,42706.0,44600.0,46517.0,48455.0,50434.0,52448.0,54509.0,56671.0,58888.0,60971.0,62677.0,63850.0,64360.0,64327.0,64142.0,64370.0,65390.0,67341.0,70049.0,73182.0,76244.0,78867.0,80991.0,82683.0,83861.0,84462.0,84449.0,83751.0,82431.0,80788.0,79223.0,78014.0,77281.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,High income: nonOECD,Europe & Central Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16952216625214,,1.18287515640259,,1.16698145866394,,1.28276693820953,1.46513116359711,1.40210604667664,1.38492727279663,1.34965407848358,1.34201574325562,1.33847212791443,1.29713952541351,1.27827215194702,1.30248832702637,1.29035115242004,1.28392601013184,1.28659331798553,1.36598539352417,1.38275027275085,,,,,,,,,,,,,,,,,,,
Andorra,AND,High income: nonOECD,Europe & Central Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,1.526601023,3.050175385,6.886209218,7.635686143,10.53883561,..,11.26046872,13.54641288,26.83795439,37.60576622,48.936847,70.87,70.04,78.53,81,81,82.7,84.4,86.1,87.9,89.7,,,,,,,,,,,,,,,,,,,
Angola,AGO,Upper middle income,Sub-Saharan Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,2840.0,2460.0,1590.0,1190.0,950.0,1820.0,1910.0,2240.0,2270.0,2110.0,2270.0,2370.0,2280.0,2390.0,2610.0,3010.0,3600.0,4480.0,4810.0,5200.0,5210.0,5360.0,5560.0,5890.0,6130.0,6270.0,6100.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,Upper middle income,Sub-Saharan Africa,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,6.23418998718262,7.08835983276367,8.12508964538574,,,,,9.50990009307861,,12.1899499893188,15.6687498092651,11.0663499832153,10.0453901290894,12.5028896331787,10.7418699264526,12.2790899276733,11.9380798339844,10.0797395706177,11.1814002990723,10.3700199127197,11.0046501159668,12.4260396957397,,,,,,12.0281200408936,12.0243301391602,13.7794504165649,15.5735902786255,16.8075695037842,,,,,,23.5545902252197,24.9924507141113,28.7813091278076,28.8987197875977,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,Upper middle income,Sub-Saharan Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,0.565559983253479,0.54654997587204,0.568279981613159,0.572730004787445,0.535279989242554,,,,,,0.598010003566742,0.545960009098052,,,0.796679973602295,2.95167994499207,2.21985006332397,2.74878001213074,2.69178009033203,,,,,6.94609022140503,,9.92356967926025,,9.30801963806152,,,,,,,,,,,,,,,,,,,,
Angola,AGO,Upper middle income,Sub-Saharan Africa,"Population, total",SP.POP.TOTL,6776381.0,6927269.0,7094834.0,7277960.0,7474338.0,7682479.0,7900997.0,8130988.0,8376147.0,8641521.0,8929900.0,9244507.0,9582156.0,9931562.0,10277321.0,10609042.0,10921037.0,11218268.0,11513968.0,11827237.0,12171441.0,12553446.0,12968345.0,13403734.0,13841301.0,14268994.0,14682284.0,15088981.0,15504318.0,15949766.0,16440924.0,16983266.0,17572649.0,18203369.0,18865716.0,19552542.0,20262399.0,20997687.0,21759420.0,22549547.0,23369131.0,24218565.0,25096150.0,25998340.0,26920466.0,27859305.0,28813463.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,Upper middle income,Sub-Saharan Africa,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.06191730499268,,-2.31805849075317,,-2.03817391395569,,-1.5761798620224,-1.0073858499527,-1.0631206035614,-0.885178327560425,-0.539453446865082,-0.666658759117126,-0.361787378787994,-0.34759184718132,-0.226182341575623,-0.369237810373306,-0.389322549104691,-0.39123347401619,-0.333232045173645,-0.50538581609726,-0.321580082178116,,,,,,,,,,,,,,,,,,,
Angola,AGO,Upper middle income,Sub-Saharan Africa,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000775929,0.005673746,0.018453724,0.071964087,0.105045562,0.136013867,0.270376746,0.370682065,0.464814618,1.143366827,1.5,1.7,1.9,2.3,2.8,4.7,7.7,13,21.4,22,23.2,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,High income: nonOECD,Latin America & Caribbean,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,9540.0,10340.0,10600.0,11380.0,12060.0,11450.0,12170.0,12820.0,13260.0,13600.0,14180.0,13870.0,13740.0,14780.0,15820.0,17320.0,19910.0,22070.0,22130.0,19430.0,18310.0,17960.0,18580.0,18980.0,20040.0,21010.0,22130.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,High income: nonOECD,Latin America & Caribbean,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,,88.8126525878906,61.1655197143555,84.5249786376953,78.7797088623047,83.6334686279297,84.6717987060547,69.3401412963867,,,,,,,,,,,,,,119.971260070801,,,,,,,,77.8745422363281,,,,,,,102.672256469727,110.871238708496,108.522506713867,106.206718444824,106.116546630859,105.393508911133,,102.318222045898,102.705459594727,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,High income: nonOECD,Latin America & Caribbean,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8100500106812,16.2319602966309,14.3683595657349,23.4862403869629,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,High income: nonOECD,Latin America & Caribbean,"Population, total",SP.POP.TOTL,67098.0,68188.0,69176.0,70066.0,70878.0,71609.0,72285.0,72875.0,73324.0,73528.0,73442.0,73066.0,72448.0,71639.0,70725.0,69782.0,68809.0,67845.0,67058.0,66627.0,66696.0,67307.0,68427.0,69938.0,71719.0,73619.0,75628.0,77739.0,79851.0,81831.0,83584.0,85057.0,86266.0,87293.0,88257.0,89253.0,90301.0,91381.0,92478.0,93581.0,94661.0,95719.0,96777.0,97824.0,98875.0,99923.0,100963.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,High income: nonOECD,Latin America & Caribbean,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,0.717076897621155,,0.728511989116669,,0.713235020637512,,0.792559921741486,0.865690112113953,1.08463561534882,0.830512523651123,0.799820721149445,0.802670180797577,0.81389182806015,0.721793532371521,0.904999375343323,0.957588255405426,0.975788056850433,0.958863377571106,0.984550714492798,0.987564265727997,0.859249651432037,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,High income: nonOECD,Latin America & Caribbean,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,2.858449577,3.480536838,4.0717165,5.300681138,6.482225737,8.899285515,12.5,17.22864878,24.26654372,27,30,34,38,42,47,52,58,63.4,67.78,70,73,,,,,,,,,,,,,,,,,,,
Argentina,ARG,Upper middle income,Latin America & Caribbean,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,6680.0,7780.0,8890.0,9570.0,10190.0,9950.0,10540.0,11440.0,11830.0,11460.0,11500.0,11090.0,9480.0,10530.0,11720.0,13290.0,14730.0,16430.0,17270.0,16110.0,17710.0,19070.0,19120.0,19730.0,19400.0,19990.0,19530.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,Upper middle income,Latin America & Caribbean,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,44.5037384033203,45.5253715515137,47.2470016479492,49.5871505737305,52.2931518554688,53.8758888244629,55.4216003417969,55.5046501159667,55.5872116088867,55.5336990356445,56.4594917297363,57.6116714477539,59.2336311340332,59.7591094970703,65.2199096679688,70.2080078125,70.1996383666992,69.9851684570313,70.4467926025391,,71.1518478393555,71.6371383666992,,,68.7301483154297,,78.3755798339844,75.1673202514648,81.4290771484375,93.0149002075195,96.5234527587891,97.4616165161133,96.5670928955078,95.7509918212891,95.4969329833984,94.005989074707,93.3450698852539,93.7067489624023,95.2462768554688,98.8308181762695,101.801116943359,103.599678039551,105.19255065918,106.323143005371,106.777900695801,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,Upper middle income,Latin America & Caribbean,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,13.4061498641968,15.3701496124268,16.4440402984619,19.4868106842041,22.5431995391846,26.7161903381348,26.8193302154541,23.8780193328857,21.2391204833984,22.1398696899414,21.7282104492188,23.1750907897949,23.9601898193359,24.9945392608643,28.8449096679688,35.6460990905762,37.5121688842773,39.2706298828125,,,,38.2239990234375,,,36.7881393432617,,,,46.0893898010254,47.9764785766602,53.1757392883301,58.3324890136719,62.2330093383789,64.807243347168,65.2363891601563,63.7853698730469,66.8311004638672,66.3509063720703,68.141357421875,70.5332870483398,73.9392013549805,77.4538879394531,78.9728775024414,79.986701965332,82.9173889160156,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,Upper middle income,Latin America & Caribbean,"Population, total",SP.POP.TOTL,23973058.0,24366439.0,24782949.0,25213388.0,25644506.0,26066975.0,26477152.0,26878565.0,27277741.0,27684534.0,28105888.0,28543364.0,28993987.0,29454738.0,29920904.0,30388783.0,30857244.0,31326473.0,31795517.0,32263561.0,32729739.0,33193918.0,33655151.0,34110917.0,34558115.0,34994814.0,35419682.0,35833969.0,36241590.0,36648068.0,37057452.0,37471509.0,37889370.0,38309379.0,38728696.0,39145488.0,39558890.0,39970224.0,40382389.0,40799407.0,41223889.0,41656879.0,42096739.0,42539925.0,42981515.0,43417765.0,43847430.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,Upper middle income,Latin America & Caribbean,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111376881599426,,-0.134649589657784,,0.0958238765597343,,-0.776545405387878,-0.359838128089905,-0.610934913158417,-0.0417749434709549,0.00196776282973588,0.0977966338396072,-0.0877556875348091,-0.234854578971863,-0.0847978666424751,0.158993661403656,0.103040546178818,0.0653142631053925,-0.00512187136337161,0.00876413471996784,0.197749897837639,,,,,,,,,,,,,,,,,,,
Argentina,ARG,Upper middle income,Latin America & Caribbean,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141954704,0.280339882,0.83076668,3.284481956,7.038683086,9.780807285,10.88212438,11.91369655,16.03668411,17.72058337,20.9272021,25.94663294,28.11262348,34,45,51,55.8,59.9,64.7,68.04306411,70.96898082,,,,,,,,,,,,,,,,,,,
Armenia,ARM,Lower middle income,Europe & Central Asia,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,2330.0,2230.0,1130.0,1180.0,1420.0,1580.0,1780.0,1950.0,2080.0,2190.0,2380.0,2690.0,3130.0,3650.0,4150.0,4970.0,5870.0,6960.0,7690.0,6590.0,6890.0,7270.0,7950.0,8490.0,8790.0,9110.0,9040.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,Lower middle income,Europe & Central Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,91.3158569335938,91.2517013549805,93.3730621337891,95.0588836669922,,91.4307403564453,91.3101577758789,78.9229278564453,78.6764907836914,90.7499618530273,87.1364135742188,,,88.3207397460938,91.0585632324219,93.8858337402344,94.8729705810547,92.7056121826172,96.6328811645508,,,,,,88.5023574829102,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,Lower middle income,Europe & Central Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,,,,,,,,,17.5669002532958,,18.7990207672119,20.4532699584961,23.2466201782227,25.4210891723633,25.4069595336914,23.0649890899658,19.1183395385742,19.01828956604,16.8174991607666,22.4745903015137,33.1049690246582,34.6208992004395,34.856559753418,32.8143501281738,35.2386589050292,36.2045211791992,36.7980499267578,38.3665885925292,41.7650184631348,44.3306694030762,46.596851348877,49.1413383483887,50.6442985534667,51.0014190673828,43.914478302002,43.3109016418457,44.2546081542969,44.3095016479492,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,Lower middle income,Europe & Central Asia,"Population, total",SP.POP.TOTL,2525065.0,2587706.0,2650484.0,2712781.0,2773747.0,2832757.0,2889579.0,2944379.0,2997411.0,3049105.0,3099751.0,3148092.0,3193686.0,3238594.0,3285595.0,3335935.0,3392256.0,3451942.0,3504651.0,3536469.0,3538165.0,3505251.0,3442810.0,3363098.0,3283660.0,3217342.0,3168215.0,3133086.0,3108684.0,3089017.0,3069588.0,3050655.0,3033897.0,3017806.0,3000612.0,2981259.0,2958500.0,2933056.0,2908220.0,2888584.0,2877311.0,2875581.0,2881922.0,2893509.0,2906220.0,2916950.0,2924816.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,Lower middle income,Europe & Central Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.364998608827591,,-0.662787318229675,,-0.68286794424057,,-0.255784124135971,0.236966237425804,-0.116337485611439,-0.0663353949785233,-0.261023759841919,0.150905832648277,-0.00685302773490548,0.227863356471062,0.071855328977108,-0.06386898458004,0.154794976115227,0.11038514226675,-0.297135800123215,-0.256798654794693,-0.667951107025146,,,,,,,,,,,,,,,,,,,
